id,observed_on,latitude,longitude,taxon_family_name,taxon_subfamily_name,taxon_genus_name,taxon_species_name
199667106,2024-02-18,19.7446890924,83.1077279896,Lycaenidae,Theclinae,Loxura,Loxura atymnus
199669435,2024-02-18,19.7438014075,83.1078181788,Nymphalidae,Limenitidinae,Pantoporia,Pantoporia hordonia
199692586,2024-02-18,19.7436307521,83.1087744073,Hesperiidae,Hesperiinae,Caltoris,Caltoris kumara
199692588,2024-02-18,19.7436277157,83.1087878184,Nymphalidae,Danainae,Euploea,Euploea core
199692600,2024-02-18,19.746535524,83.109471457,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
199692602,2024-02-18,19.7467071889,83.1096973502,Hesperiidae,Hesperiinae,Baoris,Baoris farri
199692603,2024-02-18,19.7465759157,83.1095206183,Hesperiidae,Hesperiinae,Iambrix,Iambrix salsala
199692605,2024-02-18,19.7464850343,83.109670822,Nymphalidae,Biblidinae,Ariadne,Ariadne merione
199692606,2024-02-18,19.7462445369,83.1094395441,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
199692607,2024-02-18,19.7434675735,83.1086026949,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
199692608,2024-02-18,19.7459415978,83.1087743562,Nymphalidae,Danainae,Euploea,Euploea core
199692609,2024-02-18,19.7457295401,83.1093322557,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
199692610,2024-02-18,19.7459314998,83.1091284078,Nymphalidae,Danainae,Euploea,Euploea core
199692612,2024-02-18,19.7462748308,83.1088923734,Nymphalidae,Danainae,Tirumala,Tirumala limniace
199692613,2024-02-18,19.7456689521,83.1091284078,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
199692615,2024-02-18,19.7459012059,83.1092142385,Nymphalidae,Danainae,Danaus,Danaus genutia
199692617,2024-02-18,19.7433362977,83.1090854925,Lycaenidae,Polyommatinae,Jamides,Jamides alecto
199692619,2024-02-18,19.7433060033,83.1077551168,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
199692624,2024-02-18,19.7434574754,83.1088816446,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis lohita
199692626,2024-02-18,19.7430792583,83.107583614,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
199692627,2024-02-18,19.7431600435,83.1076265294,Pieridae,Pierinae,Appias,Appias lyncida
199692632,2024-02-18,19.743261025,83.1077016312,Lycaenidae,Polyommatinae,Jamides,Jamides celeno
199692633,2024-02-18,19.7431600435,83.1076909024,Hesperiidae,Hesperiinae,Iambrix,Iambrix salsala
199692637,2024-02-18,19.743154531,83.1073796075,Pieridae,Pierinae,Appias,Appias lyncida
199692640,2024-02-18,19.7434528898,83.1081200558,Nymphalidae,Danainae,Danaus,Danaus genutia
199692642,2024-02-18,19.7434528898,83.1079913098,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis vulcanus
199692645,2024-02-18,19.7435538711,83.1078089196,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
199692650,2024-02-18,19.7432004361,83.1080556828,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
199692653,2024-02-18,19.7433216139,83.1076479871,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis lohita
199692657,2024-02-18,19.7432307306,83.1079269368,Lycaenidae,Theclinae,Rapala,Rapala varuna
199692658,2024-02-18,19.7431802398,83.1076372582,Nymphalidae,Danainae,Danaus,Danaus genutia
199692659,2024-02-18,19.7435033805,83.1077660043,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
199692661,2024-02-18,19.7431606452,83.1077229303,Nymphalidae,Danainae,Euploea,Euploea core
199692662,2024-02-18,19.7431930701,83.1076361482,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
199692663,2024-02-18,19.7433121175,83.1075509518,Lycaenidae,Theclinae,Rapala,Rapala varuna
200294395,2024-02-22,19.7435084482,83.109106557,Lycaenidae,Theclinae,Iraota,Iraota timoleon
200606540,2024-02-27,19.9276217655,83.3455531604,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
200606542,2024-02-27,19.9275940278,83.3455263383,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
200606543,2024-02-27,19.9275259443,83.3455075629,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
200606544,2024-02-27,19.9276142006,83.3455182917,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
200606545,2024-02-27,19.9275587252,83.345483423,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
200606546,2024-02-27,19.9275788981,83.3455424316,Papilionidae,Papilioninae,Papilio,Papilio crino
200606547,2024-02-27,19.9276293303,83.3455236561,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
200606548,2024-02-27,19.9276343735,83.3455156095,Papilionidae,Papilioninae,Pachliopta,Pachliopta aristolochiae
200606549,2024-02-27,19.927541074,83.3455236561,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
200609713,2024-02-27,19.8040927972,83.1165239587,Lycaenidae,Theclinae,Tajuria,Tajuria cippus
201271481,2024-02-28,19.8643298177,83.1745168235,Papilionidae,Papilioninae,Papilio,Papilio agenor
201271483,2024-02-28,19.8642945011,83.1745543744,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
201271484,2024-02-28,19.8642970237,83.1745168235,Nymphalidae,Satyrinae,Lethe,Lethe europa
201271485,2024-02-28,19.8643272951,83.1745463278,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
202181818,2024-03-12,19.785041828,83.1141411513,Nymphalidae,Danainae,Danaus,Danaus chrysippus
202540325,2024-03-15,19.7961490189,83.1152230874,Nymphalidae,Danainae,Danaus,Danaus chrysippus
202817077,2024-03-17,19.742694425,83.1086934911,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
203351545,2024-03-21,20.1044055556,83.1786166667,Nymphalidae,Nymphalinae,Junonia,Junonia atlites
203686303,2024-03-23,20.1044670798,83.1785892695,Papilionidae,Papilioninae,Papilio,Papilio demoleus
204493067,2024-03-29,19.6954522422,83.0596207969,Lycaenidae,Theclinae,Arhopala,Arhopala amantes
204502707,2024-03-25,19.7433208627,83.1100002072,Hesperiidae,Hesperiinae,Notocrypta,Notocrypta curvifascia
204503643,2024-03-27,19.7801808411,83.1131863265,Lycaenidae,Polyommatinae,Prosotas,Prosotas nora
204949688,2024-04-01,20.1055622076,83.6225939645,Papilionidae,Papilioninae,Graphium,Graphium nomius
206219109,2024-04-02,19.7542642898,83.075729236,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas misippus
209055496,2024-04-24,19.9040106617,83.1611411646,Nymphalidae,Limenitidinae,Euthalia,Euthalia aconthea
212276111,2024-04-30,19.8137306651,83.119828105,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
214004997,2024-05-04,19.9888330642,83.225116813,Nymphalidae,Nymphalinae,Junonia,Junonia atlites
214507346,2023-10-23,19.6719254836,83.036137484,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
214507376,2023-10-23,19.6719254836,83.036137484,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
214507391,2023-10-24,19.6719254836,83.036137484,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
214507575,2024-02-18,19.6719254836,83.036137484,Pieridae,Pierinae,Appias,Appias lyncida
214507593,2024-02-18,19.6719254836,83.036137484,Nymphalidae,Heliconiinae,Acraea,Acraea terpsicore
214507614,2024-02-18,19.6719254836,83.036137484,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
214507650,2024-02-18,19.6719254836,83.036137484,Nymphalidae,Danainae,Danaus,Danaus genutia
214507718,2024-02-18,19.6719254836,83.036137484,Nymphalidae,Danainae,Tirumala,Tirumala limniace
214507756,2024-02-18,19.6719254836,83.036137484,Nymphalidae,Nymphalinae,Junonia,Junonia almana
214507773,2024-02-18,19.6719254836,83.036137484,Nymphalidae,Danainae,Euploea,Euploea core
214508006,2024-03-10,19.6062337375,83.1367548555,Lycaenidae,Polyommatinae,Talicada,Talicada nyseus
216347792,2024-04-10,19.9193138889,83.1742861111,Nymphalidae,Limenitidinae,Euthalia,Euthalia aconthea
219534990,2023-10-24,19.7435603148,83.1095740199,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
219730858,2024-05-31,19.7434235432,83.1077561573,Lycaenidae,Theclinae,Arhopala,Arhopala amantes
219953246,2024-05-30,20.1044583333,83.1785111111,Papilionidae,Papilioninae,Papilio,Papilio demoleus
220819134,2024-06-06,20.1029472222,83.1798027778,Papilionidae,Papilioninae,Papilio,Papilio polytes
222597032,2024-06-14,19.9640724399,83.3161607655,Nymphalidae,Nymphalinae,Junonia,Junonia almana
222597034,2024-06-14,19.9641531127,83.3160105618,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
222856186,2024-06-15,19.7433732954,83.1080431596,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
223069917,2022-11-11,19.8597683448,83.2536970407,Nymphalidae,Apaturinae,Euripus,Euripus consimilis
224846895,2024-06-24,19.8040899581,83.1167985499,Lycaenidae,Theclinae,Loxura,Loxura atymnus
224847201,2024-06-24,19.8040754476,83.1167747453,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
226624598,2024-07-02,19.8041811222,83.116694279,Pieridae,Pierinae,Cepora,Cepora nerissa
226624643,2024-07-02,19.804176706,83.1166885793,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
226677604,2024-07-02,19.8050946529,83.1153223291,Papilionidae,Papilioninae,Graphium,Graphium doson
226828757,2024-06-23,19.75129464,83.1163366085,Nymphalidae,Limenitidinae,Euthalia,Euthalia nais
226828758,2024-06-23,19.75904944,83.1245763546,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
226828760,2024-06-23,19.7564645485,83.1190831906,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
226828761,2024-06-23,19.7616342895,83.1190831906,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
226828762,2024-06-23,19.7564645485,83.1245763546,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
226828765,2024-06-23,19.766803863,83.1328161007,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
226879911,2024-07-03,19.8042003645,83.116803579,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
226899399,2024-07-03,19.8040890118,83.1167603284,Papilionidae,Papilioninae,Papilio,Papilio clytia
226941845,2024-07-03,19.8040240298,83.1167593226,Lycaenidae,Polyommatinae,Zizeeria,Zizeeria karsandra
227527281,2024-07-06,19.7437985674,83.1101825461,Lycaenidae,Polyommatinae,Luthrodes,Luthrodes pandava
227949301,2024-07-08,19.9697182615,83.3118249164,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
227949302,2024-07-08,19.969649822,83.3118517437,Nymphalidae,Biblidinae,Ariadne,Ariadne ariadne
227949303,2024-07-08,19.9699170139,83.3121653946,Papilionidae,Papilioninae,Papilio,Papilio demoleus
227949308,2024-07-08,19.9699385312,83.3122423826,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
227949314,2024-07-08,19.9697872751,83.312238003,Nymphalidae,Heliconiinae,Acraea,Acraea terpsicore
232439208,2024-07-24,19.9910613711,83.2209978304,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
232622502,2024-07-27,19.6923716667,83.07975,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
232668761,2024-07-30,20.1243221667,83.61435,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
233431762,2024-08-03,19.7629527778,83.1181166667,Nymphalidae,Charaxinae,Eriboea,Eriboea solon
233651903,2024-08-04,19.8022855925,83.1167871505,Lycaenidae,Polyommatinae,Zizeeria,Zizeeria karsandra
233705244,2024-08-04,19.8039817599,83.1169571355,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
233726299,2024-08-04,19.8096862005,83.1204986572,Lycaenidae,Polyommatinae,Petrelaea,Petrelaea dana
233737529,2024-08-04,19.7453300024,83.1080783531,Pieridae,Coliadinae,Gandaca,Gandaca harina
233739095,2024-08-04,19.8041555711,83.117011115,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
233869627,2024-08-04,19.627745,83.1337195,Nymphalidae,Danainae,Parantica,Parantica aglea
234695900,2024-08-08,19.8040634606,83.1167616695,Nymphalidae,Biblidinae,Ariadne,Ariadne merione
234868605,2024-08-10,19.7436583333,83.1075861111,Lycaenidae,Polyommatinae,Petrelaea,Petrelaea dana
234924701,2024-08-10,19.900655,83.1696429722,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
236234201,2024-08-17,19.8085111984,83.1188226119,Papilionidae,Papilioninae,Papilio,Papilio demoleus
236237273,2024-08-17,19.8039611111,83.1167361111,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
236311900,2024-08-15,19.7802253,83.1126928,Lycaenidae,Theclinae,Rathinda,Rathinda amor
236326245,2024-08-11,19.6568,83.3551416667,Nymphalidae,Biblidinae,Ariadne,Ariadne ariadne
236571925,2024-08-18,20.1247094048,83.5059107574,Lycaenidae,Aphnaeinae,Cigaritis,Cigaritis ictis
236571926,2024-08-18,20.12474,83.505896,Lycaenidae,Polyommatinae,Ancema,Ancema blanka
236571934,2024-08-18,20.1246786501,83.5059308818,Nymphalidae,Limenitidinae,Moduza,Moduza procris
236571955,2024-08-18,20.1205316387,83.5057774425,Nymphalidae,Charaxinae,Eriboea,Eriboea solon
236571957,2024-08-18,20.1202585219,83.5061100364,Nymphalidae,Charaxinae,Eriboea,Eriboea solon
236571969,2024-08-18,20.1207264078,83.5063606598,Lycaenidae,Polyommatinae,Anthene,Anthene emolus
236571974,2024-08-18,20.1201219634,83.5062606662,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
236571975,2024-08-18,20.1243668195,83.5059316435,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
236571986,2024-08-18,20.1243523439,83.5059383491,Lycaenidae,Polyommatinae,Caleta,Caleta decidia
236571993,2024-08-18,20.124668443,83.5059028931,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
237277366,2024-08-21,19.7431292502,83.1071241572,Papilionidae,Papilioninae,Papilio,Papilio demoleus
237286536,2024-08-21,19.8041382215,83.1167264655,Papilionidae,Papilioninae,Papilio,Papilio polytes
237330232,2023-08-20,19.6719254836,83.036137484,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
237330507,2023-08-20,19.6719254836,83.036137484,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
237664356,2024-08-24,19.6926116667,83.0799861667,Hesperiidae,Pyrginae,Spialia,Spialia galba
237664728,2024-08-24,19.691755,83.0772388333,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
237679808,2024-08-24,19.6908860961,83.0842083693,Hesperiidae,Pyrginae,Spialia,Spialia galba
237852072,2024-08-25,19.6511383333,83.1545416667,Hesperiidae,Tagiadinae,Sarangesa,Sarangesa purendra
237906695,2023-08-23,19.6581878856,83.0485406768,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
237906700,2024-08-25,19.6413932772,83.1529189408,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
237906701,2024-08-25,19.6376488959,83.1590134718,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
237906708,2024-08-25,19.6374872188,83.16004344,Lycaenidae,Polyommatinae,Pseudozizeeria,Pseudozizeeria maha
237906720,2024-08-25,19.6391039824,83.1656143029,Hesperiidae,Tagiadinae,Sarangesa,Sarangesa purendra
237906721,2024-08-25,19.6384572789,83.1611511071,Nymphalidae,Heliconiinae,Phalanta,Phalanta phalantha
237906725,2024-08-25,19.6349003633,83.1549712976,Nymphalidae,Limenitidinae,Athyma,Athyma perius
237906729,2024-08-25,19.639912358,83.1546279748,Hesperiidae,Tagiadinae,Sarangesa,Sarangesa purendra
237906766,2024-08-25,19.6408696821,83.1583178769,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
237906768,2024-08-25,19.6413547026,83.1547443974,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
237965759,2024-08-26,19.6699807109,83.1548999995,Lycaenidae,Polyommatinae,Caleta,Caleta decidia
239582565,2024-09-03,19.7758496065,83.1143989787,Nymphalidae,Heliconiinae,Acraea,Acraea terpsicore
240081055,2024-09-05,19.7817416667,83.1138333333,Lycaenidae,Theclinae,Rathinda,Rathinda amor
240522338,2024-09-08,19.7346036529,83.0975262076,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
240894544,2024-09-10,19.9087433,83.1704940997,Nymphalidae,Nymphalinae,Junonia,Junonia lemonias
241347986,2024-09-12,19.6719254836,83.036137484,Nymphalidae,Danainae,Euploea,Euploea mulciber
242396486,2024-09-18,19.674579934,83.1489649415,Pieridae,Pierinae,Delias,Delias hyparete
242396727,2024-09-14,19.7448067979,83.1082594022,Nymphalidae,Satyrinae,Lethe,Lethe europa
242440264,2024-09-14,19.7442108024,83.1084659205,Nymphalidae,Satyrinae,Lethe,Lethe europa
242441603,2024-09-14,19.7433753063,83.1043344502,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
242441929,2024-09-14,19.7436636247,83.1077605133,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
242442723,2024-09-14,19.739941,83.10293,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
243925367,2024-09-25,19.7806716667,83.1118305,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
243929881,2024-09-25,19.7908570476,83.1144992262,Nymphalidae,Satyrinae,Lethe,Lethe europa
243948039,2014-09-25,19.8040650378,83.1168065965,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
244262975,2024-09-25,19.7815515322,83.1132040218,Nymphalidae,Satyrinae,Lethe,Lethe europa
244466217,2024-09-28,19.5980361111,83.1671055556,Hesperiidae,Tagiadinae,Gerosis,Gerosis bhagava
244535786,2024-09-28,19.6006527997,83.1590001997,Nymphalidae,Nymphalinae,Junonia,Junonia iphita
244538117,2024-09-28,19.5982219722,83.166227,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
244692237,2024-09-28,19.7583309873,83.1118019298,Lycaenidae,Polyommatinae,Castalius,Castalius rosimon
244695695,2024-09-28,19.7631132,83.1237981096,Nymphalidae,Limenitidinae,Tanaecia,Tanaecia lepidea
244698089,2024-09-25,19.7584411098,83.1106432155,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
